frame_id,time_ms,brow_head_l,brow_head_r,eyelid_open_l,eyelid_open_r,eye_h_attention_l,eye_h_attention_r,eye_v_attention_l,eye_v_attention_r,mouth_open,mouth_up_corner_l,mouth_up_corner_r,mouth_lip_upper_l,mouth_lip_upper_r,mouth_lip_lower,cheek_l,cheek_r
569,22760,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.29,-1.0,-1.0,0.04,0.04,0.32,1.0,1.0
570,22800,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.2175,-0.75,-0.75,0.03,0.03,0.24,1.0,1.0
571,22840,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.145,-0.5,-0.5,0.02,0.02,0.16,1.0,1.0
572,22880,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0725,-0.25,-0.25,0.01,0.01,0.08,1.0,1.0
573,22920,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
574,22960,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
575,23000,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
576,23040,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
577,23080,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
578,23120,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
579,23160,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.148,0.2,0.2,0.038,0.038,0.096,1.0,1.0
580,23200,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.154,0.6,0.6,0.044,0.044,0.108,1.0,1.0
581,23240,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,1.0,1.0,0.05,0.05,0.12,1.0,1.0
582,23280,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,1.0,1.0,0.05,0.05,0.12,1.0,1.0
583,23320,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,0.866,0.866,0.24,0.24,0.108,1.0,1.0
584,23360,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.106667,0.577333,0.577333,0.16,0.16,0.072,1.0,1.0
585,23400,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.053333,0.288667,0.288667,0.08,0.08,0.036,1.0,1.0
586,23440,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
587,23480,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,0.33,0.33,1.0,1.0,0.06,1.0,1.0
588,23520,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.06,1.0,1.0,0.08,0.08,0.24,1.0,1.0
589,23560,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.14,0.838,0.838,-0.136,-0.136,0.24,1.0,1.0
590,23600,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.22,0.676,0.676,-0.352,-0.352,0.24,1.0,1.0
591,23640,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.3,0.514,0.514,-0.568,-0.568,0.24,1.0,1.0
592,23680,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.38,0.352,0.352,-0.784,-0.784,0.24,1.0,1.0
593,23720,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.46,0.19,0.19,-1.0,-1.0,0.24,1.0,1.0
594,23760,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.13,-1.0,-1.0,0.02,0.02,0.06,1.0,1.0
595,23800,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.162,-1.0,-1.0,0.024,0.024,0.112,1.0,1.0
596,23840,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.194,-1.0,-1.0,0.028,0.028,0.164,1.0,1.0
597,23880,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.226,-1.0,-1.0,0.032,0.032,0.216,1.0,1.0
598,23920,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.258,-1.0,-1.0,0.036,0.036,0.268,1.0,1.0
599,23960,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.29,-1.0,-1.0,0.04,0.04,0.32,1.0,1.0
600,24000,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,0.33,0.33,1.0,1.0,0.06,1.0,1.0
601,24040,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,0.33,0.33,1.0,1.0,0.06,1.0,1.0
602,24080,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,0.33,0.33,1.0,1.0,0.06,1.0,1.0
603,24120,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,0.33,0.33,1.0,1.0,0.06,1.0,1.0
604,24160,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,0.33,0.33,1.0,1.0,0.06,1.0,1.0
605,24200,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,0.33,0.33,1.0,1.0,0.06,1.0,1.0
606,24240,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,0.33,0.33,1.0,1.0,0.06,1.0,1.0
607,24280,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,0.33,0.33,1.0,1.0,0.06,1.0,1.0
608,24320,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,0.33,0.33,1.0,1.0,0.06,1.0,1.0
609,24360,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,0.33,0.33,1.0,1.0,0.06,1.0,1.0
610,24400,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,0.33,0.33,1.0,1.0,0.06,1.0,1.0
611,24440,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,0.33,0.33,1.0,1.0,0.06,1.0,1.0
612,24480,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.12,0.2475,0.2475,0.75,0.75,0.045,1.0,1.0
613,24520,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.08,0.165,0.165,0.5,0.5,0.03,1.0,1.0
614,24560,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.04,0.0825,0.0825,0.25,0.25,0.015,1.0,1.0
615,24600,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
616,24640,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
617,24680,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
618,24720,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
619,24760,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
620,24800,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.194,-1.0,-1.0,0.028,0.028,0.164,1.0,1.0
621,24840,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.226,-1.0,-1.0,0.032,0.032,0.216,1.0,1.0
622,24880,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.258,-1.0,-1.0,0.036,0.036,0.268,1.0,1.0
623,24920,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.29,-1.0,-1.0,0.04,0.04,0.32,1.0,1.0
624,24960,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,-1.0,-1.0,-0.32,-0.32,-0.37,1.0,1.0
625,25000,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.092,-0.762,-0.762,-0.456,-0.456,-0.248,1.0,1.0
626,25040,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.184,-0.524,-0.524,-0.592,-0.592,-0.126,1.0,1.0
627,25080,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.276,-0.286,-0.286,-0.728,-0.728,-0.004,1.0,1.0
628,25120,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.368,-0.048,-0.048,-0.864,-0.864,0.118,1.0,1.0
629,25160,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.46,0.19,0.19,-1.0,-1.0,0.24,1.0,1.0
630,25200,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,-1.0,-1.0,-0.32,-0.32,-0.37,1.0,1.0
631,25240,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.032,-0.6,-0.6,-0.246,-0.246,-0.272,1.0,1.0
632,25280,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.064,-0.2,-0.2,-0.172,-0.172,-0.174,1.0,1.0
633,25320,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.096,0.2,0.2,-0.098,-0.098,-0.076,1.0,1.0
634,25360,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.128,0.6,0.6,-0.024,-0.024,0.022,1.0,1.0
635,25400,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,1.0,1.0,0.05,0.05,0.12,1.0,1.0
636,25440,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,-1.0,-1.0,-0.32,-0.32,-0.37,1.0,1.0
637,25480,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.06,-0.832,-0.832,-0.456,-0.456,-0.26,1.0,1.0
638,25520,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.12,-0.664,-0.664,-0.592,-0.592,-0.15,1.0,1.0
639,25560,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.18,-0.496,-0.496,-0.728,-0.728,-0.04,1.0,1.0
640,25600,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.24,-0.328,-0.328,-0.864,-0.864,0.07,1.0,1.0
641,25640,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.3,-0.16,-0.16,-1.0,-1.0,0.18,1.0,1.0
642,25680,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,0.33,0.33,1.0,1.0,0.06,1.0,1.0
643,25720,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.186,0.064,0.064,0.808,0.808,0.112,1.0,1.0
644,25760,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.212,-0.202,-0.202,0.616,0.616,0.164,1.0,1.0
645,25800,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.238,-0.468,-0.468,0.424,0.424,0.216,1.0,1.0
646,25840,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.264,-0.734,-0.734,0.232,0.232,0.268,1.0,1.0
647,25880,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.29,-1.0,-1.0,0.04,0.04,0.32,1.0,1.0
648,25920,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.13,-1.0,-1.0,0.02,0.02,0.06,1.0,1.0
649,25960,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.162,-1.0,-1.0,0.024,0.024,0.112,1.0,1.0
650,26000,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.194,-1.0,-1.0,0.028,0.028,0.164,1.0,1.0
651,26040,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.226,-1.0,-1.0,0.032,0.032,0.216,1.0,1.0
652,26080,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.258,-1.0,-1.0,0.036,0.036,0.268,1.0,1.0
653,26120,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.1935,-0.75,-0.75,0.027,0.027,0.201,1.0,1.0
654,26160,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.129,-0.5,-0.5,0.018,0.018,0.134,1.0,1.0
655,26200,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0645,-0.25,-0.25,0.009,0.009,0.067,1.0,1.0
656,26240,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
657,26280,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.226,-1.0,-1.0,0.032,0.032,0.216,1.0,1.0
658,26320,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.258,-1.0,-1.0,0.036,0.036,0.268,1.0,1.0
659,26360,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.29,-1.0,-1.0,0.04,0.04,0.32,1.0,1.0
660,26400,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.13,-1.0,-1.0,0.02,0.02,0.06,1.0,1.0
661,26440,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.086667,-0.666667,-0.666667,0.013333,0.013333,0.04,1.0,1.0
662,26480,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.043333,-0.333333,-0.333333,0.006667,0.006667,0.02,1.0,1.0
663,26520,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
664,26560,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.154,0.064,0.064,0.804,0.804,0.06,1.0,1.0
665,26600,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,0.33,0.33,1.0,1.0,0.06,1.0,1.0
666,26640,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.29,-1.0,-1.0,0.04,0.04,0.32,1.0,1.0
667,26680,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.292,-0.832,-0.832,-0.168,-0.168,0.292,1.0,1.0
668,26720,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.219,-0.624,-0.624,-0.126,-0.126,0.219,1.0,1.0
669,26760,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.146,-0.416,-0.416,-0.084,-0.084,0.146,1.0,1.0
670,26800,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.073,-0.208,-0.208,-0.042,-0.042,0.073,1.0,1.0
671,26840,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
672,26880,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
673,26920,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
674,26960,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
675,27000,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.226,-1.0,-1.0,0.032,0.032,0.216,1.0,1.0
676,27040,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.258,-1.0,-1.0,0.036,0.036,0.268,1.0,1.0
677,27080,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.29,-1.0,-1.0,0.04,0.04,0.32,1.0,1.0
678,27120,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,0.33,0.33,1.0,1.0,0.06,1.0,1.0
679,27160,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,0.33,0.33,1.0,1.0,0.06,1.0,1.0
680,27200,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,0.33,0.33,1.0,1.0,0.06,1.0,1.0
681,27240,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,0.33,0.33,1.0,1.0,0.06,1.0,1.0
682,27280,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,0.33,0.33,1.0,1.0,0.06,1.0,1.0
683,27320,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,0.33,0.33,1.0,1.0,0.06,1.0,1.0
684,27360,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.13,-1.0,-1.0,0.02,0.02,0.06,1.0,1.0
685,27400,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.164,-0.832,-0.832,-0.184,-0.184,0.084,1.0,1.0
686,27440,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.198,-0.664,-0.664,-0.388,-0.388,0.108,1.0,1.0
687,27480,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.232,-0.496,-0.496,-0.592,-0.592,0.132,1.0,1.0
688,27520,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.266,-0.328,-0.328,-0.796,-0.796,0.156,1.0,1.0
689,27560,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.3,-0.16,-0.16,-1.0,-1.0,0.18,1.0,1.0
690,27600,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,0.33,0.33,1.0,1.0,0.06,1.0,1.0
691,27640,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,0.33,0.33,1.0,1.0,0.06,1.0,1.0
692,27680,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,0.33,0.33,1.0,1.0,0.06,1.0,1.0
693,27720,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,0.33,0.33,1.0,1.0,0.06,1.0,1.0
694,27760,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,0.33,0.33,1.0,1.0,0.06,1.0,1.0
695,27800,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,0.33,0.33,1.0,1.0,0.06,1.0,1.0
696,27840,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.13,-1.0,-1.0,0.02,0.02,0.06,1.0,1.0
697,27880,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.162,-1.0,-1.0,0.024,0.024,0.112,1.0,1.0
698,27920,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.194,-1.0,-1.0,0.028,0.028,0.164,1.0,1.0
699,27960,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.226,-1.0,-1.0,0.032,0.032,0.216,1.0,1.0
700,28000,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.258,-1.0,-1.0,0.036,0.036,0.268,1.0,1.0
701,28040,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.29,-1.0,-1.0,0.04,0.04,0.32,1.0,1.0
702,28080,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.06,1.0,1.0,0.08,0.08,0.24,1.0,1.0
703,28120,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.14,0.838,0.838,-0.136,-0.136,0.24,1.0,1.0
704,28160,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.22,0.676,0.676,-0.352,-0.352,0.24,1.0,1.0
705,28200,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.3,0.514,0.514,-0.568,-0.568,0.24,1.0,1.0
706,28240,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.38,0.352,0.352,-0.784,-0.784,0.24,1.0,1.0
707,28280,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.46,0.19,0.19,-1.0,-1.0,0.24,1.0,1.0
708,28320,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.06,1.0,1.0,0.08,0.08,0.24,1.0,1.0
709,28360,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.14,0.838,0.838,-0.136,-0.136,0.24,1.0,1.0
710,28400,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.22,0.676,0.676,-0.352,-0.352,0.24,1.0,1.0
711,28440,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.3,0.514,0.514,-0.568,-0.568,0.24,1.0,1.0
712,28480,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.38,0.352,0.352,-0.784,-0.784,0.24,1.0,1.0
713,28520,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.46,0.19,0.19,-1.0,-1.0,0.24,1.0,1.0
714,28560,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.345,0.1425,0.1425,-0.75,-0.75,0.18,1.0,1.0
715,28600,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.23,0.095,0.095,-0.5,-0.5,0.12,1.0,1.0
716,28640,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.115,0.0475,0.0475,-0.25,-0.25,0.06,1.0,1.0
717,28680,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
718,28720,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
719,28760,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
720,28800,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
721,28840,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
722,28880,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
723,28920,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
724,28960,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
725,29000,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
726,29040,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
727,29080,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,0.33,0.33,1.0,1.0,0.06,1.0,1.0
728,29120,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,0.33,0.33,1.0,1.0,0.06,1.0,1.0
729,29160,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,0.33,0.33,1.0,1.0,0.06,1.0,1.0
730,29200,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,0.33,0.33,1.0,1.0,0.06,1.0,1.0
731,29240,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,0.33,0.33,1.0,1.0,0.06,1.0,1.0
732,29280,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,0.33,0.33,1.0,1.0,0.06,1.0,1.0
733,29320,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,0.33,0.33,1.0,1.0,0.06,1.0,1.0
734,29360,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,0.33,0.33,1.0,1.0,0.06,1.0,1.0
735,29400,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,0.33,0.33,1.0,1.0,0.06,1.0,1.0
736,29440,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.16,0.33,0.33,1.0,1.0,0.06,1.0,1.0
737,29480,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.12,0.2475,0.2475,0.75,0.75,0.045,1.0,1.0
738,29520,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.08,0.165,0.165,0.5,0.5,0.03,1.0,1.0
739,29560,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.04,0.0825,0.0825,0.25,0.25,0.015,1.0,1.0
740,29600,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
741,29640,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
742,29680,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
743,29720,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
744,29760,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.13,-1.0,-1.0,0.02,0.02,0.06,1.0,1.0
745,29800,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.162,-1.0,-1.0,0.024,0.024,0.112,1.0,1.0
746,29840,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.194,-1.0,-1.0,0.028,0.028,0.164,1.0,1.0
747,29880,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.226,-1.0,-1.0,0.032,0.032,0.216,1.0,1.0
748,29920,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.258,-1.0,-1.0,0.036,0.036,0.268,1.0,1.0
749,29960,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.29,-1.0,-1.0,0.04,0.04,0.32,1.0,1.0
750,30000,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.29,-1.0,-1.0,0.04,0.04,0.32,1.0,1.0
751,30040,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.2175,-0.75,-0.75,0.03,0.03,0.24,1.0,1.0
752,30080,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.145,-0.5,-0.5,0.02,0.02,0.16,1.0,1.0
753,30120,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0725,-0.25,-0.25,0.01,0.01,0.08,1.0,1.0
754,30160,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
755,30200,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.3,-0.16,-0.16,-1.0,-1.0,0.18,1.0,1.0
756,30240,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.29,-1.0,-1.0,0.04,0.04,0.32,1.0,1.0
757,30280,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.29,-1.0,-1.0,0.04,0.04,0.32,1.0,1.0
758,30320,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.29,-1.0,-1.0,0.04,0.04,0.32,1.0,1.0
